timestamp,bid,ask,mid,volume
2023-01-01 00:06:17+00:00,97.7438,97.7893,97.7666,55
2023-01-01 00:06:17.500000+00:00,97.7995,97.8529,97.8262,70
2023-01-01 00:06:17.701000+00:00,97.8561,97.8989,97.8775,181
2023-01-01 00:06:18.697000+00:00,97.8838,97.9262,97.905,143
2023-01-01 00:06:21.125000+00:00,97.7413,97.7813,97.7613,82
2023-01-01 00:06:21.512000+00:00,97.7399,97.7961,97.768,114
2023-01-01 00:06:21.985000+00:00,97.6969,97.7495,97.7232,107
2023-01-01 00:06:22.146000+00:00,97.6004,97.6402,97.6203,37
2023-01-01 00:06:23.870000+00:00,97.7358,97.7754,97.7556,54
2023-01-01 00:06:24.348000+00:00,97.8698,97.9199,97.8949,97
2023-01-01 00:06:24.696000+00:00,97.9822,98.0269,98.0045,82
2023-01-01 00:06:25.014000+00:00,97.9997,98.0506,98.0251,112
2023-01-01 00:06:25.058000+00:00,98.1104,98.1581,98.1342,156
2023-01-01 00:06:25.616000+00:00,98.1065,98.1639,98.1352,83
2023-01-01 00:06:25.708000+00:00,98.1292,98.1741,98.1516,47
2023-01-01 00:06:25.807000+00:00,98.037,98.0895,98.0633,116
2023-01-01 00:06:26.396000+00:00,98.0752,98.1155,98.0953,83
2023-01-01 00:06:26.430000+00:00,98.0712,98.1292,98.1002,92
2023-01-01 00:06:26.799000+00:00,97.9658,98.0242,97.995,85
2023-01-01 00:06:27.243000+00:00,97.964,98.0177,97.9909,212
2023-01-01 00:06:27.285000+00:00,97.9603,98.0086,97.9844,12
2023-01-01 00:06:27.441000+00:00,98.1078,98.1514,98.1296,80
2023-01-01 00:06:28.181000+00:00,98.1743,98.2295,98.2019,99
2023-01-01 00:06:28.597000+00:00,98.176,98.2297,98.2028,60
2023-01-01 00:06:28.828000+00:00,98.2011,98.2448,98.223,144
2023-01-01 00:06:28.946000+00:00,98.2025,98.2506,98.2265,140
2023-01-01 00:06:29.383000+00:00,98.1859,98.2343,98.2101,97
2023-01-01 00:06:29.588000+00:00,98.0949,98.1503,98.1226,86
2023-01-01 00:06:29.893000+00:00,98.0841,98.1367,98.1104,94
2023-01-01 00:06:30.431000+00:00,98.0242,98.076,98.0501,94
2023-01-01 00:06:31.393000+00:00,97.9233,97.9752,97.9492,96
2023-01-01 00:06:33.353000+00:00,97.9682,98.0127,97.9905,90
2023-01-01 00:06:34.053000+00:00,97.9988,98.0453,98.022,112
2023-01-01 00:06:34.606000+00:00,97.8579,97.8979,97.8779,137
2023-01-01 00:06:36.525000+00:00,97.8407,97.8953,97.868,38
2023-01-01 00:06:36.694000+00:00,97.9245,97.9721,97.9483,47
2023-01-01 00:06:37.053000+00:00,98.0099,98.0577,98.0338,12
2023-01-01 00:06:37.373000+00:00,98.0946,98.1387,98.1167,143
2023-01-01 00:06:37.884000+00:00,98.0981,98.1415,98.1198,112
2023-01-01 00:06:38.447000+00:00,98.0262,98.0769,98.0515,125
2023-01-01 00:06:40.018000+00:00,97.9422,97.9859,97.9641,28
2023-01-01 00:06:40.116000+00:00,97.9716,98.0121,97.9919,189
2023-01-01 00:06:40.515000+00:00,97.9954,98.0496,98.0225,69
2023-01-01 00:06:40.748000+00:00,98.1032,98.1498,98.1265,108
2023-01-01 00:06:40.845000+00:00,98.192,98.2388,98.2154,142
2023-01-01 00:06:40.927000+00:00,98.1808,98.2286,98.2047,50
2023-01-01 00:06:41.116000+00:00,98.0765,98.1317,98.1041,72
2023-01-01 00:06:41.324000+00:00,98.0556,98.1011,98.0783,108
2023-01-01 00:06:42.473000+00:00,98.0688,98.123,98.0959,242
2023-01-01 00:06:42.708000+00:00,98.0507,98.1084,98.0796,115
2023-01-01 00:06:43.140000+00:00,98.0068,98.059,98.0329,180
2023-01-01 00:06:43.675000+00:00,98.0295,98.0772,98.0533,160
2023-01-01 00:06:44.134000+00:00,97.9857,98.0396,98.0126,118
2023-01-01 00:06:44.408000+00:00,97.9379,97.986,97.9619,50
2023-01-01 00:06:45.592000+00:00,97.9634,98.0107,97.9871,152
2023-01-01 00:06:46.651000+00:00,97.9299,97.9794,97.9546,25
2023-01-01 00:06:47.047000+00:00,97.9516,97.997,97.9743,180
2023-01-01 00:06:47.090000+00:00,97.9758,98.017,97.9964,110
2023-01-01 00:06:47.375000+00:00,97.8808,97.9281,97.9045,32
2023-01-01 00:06:47.572000+00:00,97.8449,97.8865,97.8657,82
2023-01-01 00:06:47.931000+00:00,97.958,98.0052,97.9816,132
2023-01-01 00:06:48.226000+00:00,97.8629,97.9129,97.8879,88
2023-01-01 00:06:48.602000+00:00,97.6888,97.746,97.7174,135
2023-01-01 00:06:49.120000+00:00,97.5478,97.5875,97.5677,57
2023-01-01 00:06:49.678000+00:00,97.5444,97.5956,97.57,34
2023-01-01 00:06:50.208000+00:00,97.5485,97.5965,97.5725,96
2023-01-01 00:06:50.874000+00:00,97.5433,97.5827,97.563,101
2023-01-01 00:06:51.669000+00:00,97.6387,97.6826,97.6606,82
2023-01-01 00:06:51.949000+00:00,97.4253,97.4665,97.4459,161
2023-01-01 00:06:53.306000+00:00,97.4561,97.4993,97.4777,57
2023-01-01 00:06:54.926000+00:00,97.5809,97.6253,97.6031,115
2023-01-01 00:06:55.100000+00:00,97.4891,97.5359,97.5125,103
2023-01-01 00:06:56.253000+00:00,97.4574,97.5067,97.482,22
2023-01-01 00:06:56.782000+00:00,97.4021,97.4411,97.4216,34
2023-01-01 00:06:57.247000+00:00,97.3288,97.3709,97.3498,100
2023-01-01 00:06:57.347000+00:00,97.3033,97.3441,97.3237,199
2023-01-01 00:06:57.799000+00:00,97.4133,97.463,97.4382,128
2023-01-01 00:06:58.081000+00:00,97.563,97.6085,97.5857,13
2023-01-01 00:07:00.754000+00:00,97.5339,97.5836,97.5587,55
2023-01-01 00:07:01.598000+00:00,97.6902,97.7336,97.7119,136
2023-01-01 00:07:01.991000+00:00,97.695,97.7346,97.7148,95
2023-01-01 00:07:02.832000+00:00,97.8273,97.8848,97.856,157
2023-01-01 00:07:03.148000+00:00,97.8279,97.8691,97.8485,55
2023-01-01 00:07:03.193000+00:00,97.8383,97.8799,97.8591,117
2023-01-01 00:07:04.398000+00:00,97.8675,97.9096,97.8885,142
2023-01-01 00:07:04.847000+00:00,98.1159,98.1744,98.1452,77
2023-01-01 00:07:05.045000+00:00,98.1883,98.2397,98.214,78
2023-01-01 00:07:05.657000+00:00,98.1312,98.1824,98.1568,101
2023-01-01 00:07:06.704000+00:00,98.2058,98.2645,98.2352,127
2023-01-01 00:07:07.474000+00:00,98.1854,98.2264,98.2059,99
2023-01-01 00:07:07.747000+00:00,98.1371,98.1955,98.1663,148
2023-01-01 00:07:07.795000+00:00,98.2181,98.2614,98.2398,76
2023-01-01 00:07:08.821000+00:00,98.2165,98.2681,98.2423,33
2023-01-01 00:07:09.162000+00:00,98.2411,98.2886,98.2648,198
2023-01-01 00:07:09.179000+00:00,98.2425,98.2894,98.266,69
2023-01-01 00:07:09.274000+00:00,98.2644,98.322,98.2932,71
2023-01-01 00:07:09.300000+00:00,98.3065,98.3488,98.3276,96
2023-01-01 00:07:09.880000+00:00,98.1415,98.2003,98.1709,103
2023-01-01 00:07:10.995000+00:00,98.2014,98.2482,98.2248,80
2023-01-01 00:07:11.655000+00:00,98.1194,98.1714,98.1454,99
2023-01-01 00:07:11.767000+00:00,97.9998,98.058,98.0289,98
2023-01-01 00:07:13.105000+00:00,98.004,98.0443,98.0242,108
2023-01-01 00:07:13.206000+00:00,98.0023,98.0596,98.0309,17
2023-01-01 00:07:14.165000+00:00,97.9498,98.0001,97.975,194
2023-01-01 00:07:14.596000+00:00,98.0155,98.0686,98.042,92
2023-01-01 00:07:14.597000+00:00,97.9127,97.9548,97.9337,129
2023-01-01 00:07:14.713000+00:00,97.8761,97.9257,97.9009,31
2023-01-01 00:07:14.770000+00:00,97.8276,97.8799,97.8538,76
2023-01-01 00:07:15.206000+00:00,97.826,97.874,97.85,66
2023-01-01 00:07:15.940000+00:00,97.8514,97.8936,97.8725,173
2023-01-01 00:07:16.503000+00:00,97.7693,97.8132,97.7913,70
2023-01-01 00:07:17.549000+00:00,97.8217,97.8775,97.8496,137
2023-01-01 00:07:18.087000+00:00,97.8348,97.8746,97.8547,67
2023-01-01 00:07:18.187000+00:00,97.6759,97.7288,97.7023,77
2023-01-01 00:07:18.836000+00:00,97.5156,97.5741,97.5449,87
2023-01-01 00:07:19.297000+00:00,97.5243,97.5634,97.5439,164
2023-01-01 00:07:19.621000+00:00,97.505,97.5472,97.5261,5
2023-01-01 00:07:20.604000+00:00,97.4917,97.5439,97.5178,34
2023-01-01 00:07:22.830000+00:00,97.4955,97.5357,97.5156,2
2023-01-01 00:07:23.072000+00:00,97.5084,97.5589,97.5337,45
2023-01-01 00:07:23.435000+00:00,97.5836,97.636,97.6098,59
2023-01-01 00:07:23.943000+00:00,97.4953,97.5458,97.5206,19
2023-01-01 00:07:24.630000+00:00,97.4034,97.4495,97.4265,63
2023-01-01 00:07:25.282000+00:00,97.3125,97.365,97.3388,0
2023-01-01 00:07:25.328000+00:00,97.3367,97.3872,97.3619,49
2023-01-01 00:07:25.328000+00:00,97.4403,97.4833,97.4618,160
2023-01-01 00:07:25.824000+00:00,97.4022,97.4522,97.4272,120
2023-01-01 00:07:25.904000+00:00,97.1986,97.2547,97.2267,109
2023-01-01 00:07:26.113000+00:00,97.0644,97.1162,97.0903,49
2023-01-01 00:07:26.558000+00:00,96.9997,97.0477,97.0237,23
2023-01-01 00:07:26.636000+00:00,96.9567,97.0017,96.9792,43
2023-01-01 00:07:27.480000+00:00,96.9263,96.9668,96.9466,97
2023-01-01 00:07:27.907000+00:00,96.9279,96.9714,96.9496,143
2023-01-01 00:07:27.939000+00:00,96.9052,96.9442,96.9247,145
2023-01-01 00:07:27.946000+00:00,96.9796,97.0375,97.0085,131
2023-01-01 00:07:28.117000+00:00,96.933,96.9761,96.9545,63
2023-01-01 00:07:28.315000+00:00,96.8584,96.913,96.8857,101
2023-01-01 00:07:28.762000+00:00,96.9029,96.945,96.9239,83
2023-01-01 00:07:28.845000+00:00,96.7793,96.8235,96.8014,89
2023-01-01 00:07:29.239000+00:00,96.8091,96.8559,96.8325,201
2023-01-01 00:07:29.610000+00:00,96.8182,96.8632,96.8407,11
2023-01-01 00:07:29.927000+00:00,96.8018,96.856,96.8289,88
2023-01-01 00:07:31.253000+00:00,96.927,96.9843,96.9557,160
2023-01-01 00:07:31.646000+00:00,96.8781,96.9339,96.906,26
2023-01-01 00:07:31.646000+00:00,97.0497,97.0915,97.0706,67
2023-01-01 00:07:32.113000+00:00,97.0256,97.0795,97.0525,73
2023-01-01 00:07:32.170000+00:00,96.9297,96.9714,96.9505,88
2023-01-01 00:07:32.379000+00:00,96.9279,96.9844,96.9561,20
2023-01-01 00:07:32.630000+00:00,96.8458,96.8946,96.8702,129
2023-01-01 00:07:32.869000+00:00,96.7876,96.8329,96.8102,133
2023-01-01 00:07:32.991000+00:00,96.821,96.8628,96.8419,125
2023-01-01 00:07:33.700000+00:00,96.8667,96.9057,96.8862,56
2023-01-01 00:07:34.135000+00:00,96.8148,96.8584,96.8366,104
2023-01-01 00:07:34.421000+00:00,96.8871,96.9436,96.9154,55
2023-01-01 00:07:35.465000+00:00,96.9807,97.035,97.0078,83
2023-01-01 00:07:35.847000+00:00,97.0938,97.1515,97.1226,207
2023-01-01 00:07:36.217000+00:00,97.1446,97.1854,97.165,104
2023-01-01 00:07:36.415000+00:00,97.249,97.2994,97.2742,40
2023-01-01 00:07:36.830000+00:00,97.1017,97.1455,97.1236,109
2023-01-01 00:07:37.016000+00:00,97.0735,97.1229,97.0982,32
2023-01-01 00:07:37.546000+00:00,97.0064,97.0514,97.0289,40
2023-01-01 00:07:37.777000+00:00,97.0162,97.0606,97.0384,47
2023-01-01 00:07:38.084000+00:00,96.9678,97.0177,96.9927,77
2023-01-01 00:07:38.796000+00:00,96.9583,97.0006,96.9795,146
2023-01-01 00:07:38.819000+00:00,97.1059,97.1539,97.1299,128
2023-01-01 00:07:38.939000+00:00,97.0906,97.1421,97.1163,126
2023-01-01 00:07:39.419000+00:00,97.1288,97.1701,97.1494,45
2023-01-01 00:07:39.494000+00:00,97.1024,97.1593,97.1309,72
2023-01-01 00:07:39.869000+00:00,97.1126,97.1613,97.1369,113
2023-01-01 00:07:40.537000+00:00,97.11,97.1648,97.1374,68
2023-01-01 00:07:40.644000+00:00,97.1475,97.1991,97.1733,86
2023-01-01 00:07:40.723000+00:00,97.2402,97.2929,97.2666,122
2023-01-01 00:07:41.202000+00:00,97.3722,97.4251,97.3986,82
2023-01-01 00:07:41.383000+00:00,97.3955,97.4515,97.4235,111
2023-01-01 00:07:41.402000+00:00,97.4453,97.4963,97.4708,179
2023-01-01 00:07:41.582000+00:00,97.3563,97.4006,97.3785,91
2023-01-01 00:07:41.746000+00:00,97.351,97.3918,97.3714,158
2023-01-01 00:07:42.240000+00:00,97.4214,97.4722,97.4468,127
2023-01-01 00:07:43.584000+00:00,97.4962,97.5365,97.5164,26
2023-01-01 00:07:43.851000+00:00,97.5115,97.5552,97.5334,44
2023-01-01 00:07:44.144000+00:00,97.5845,97.6247,97.6046,58
2023-01-01 00:07:44.344000+00:00,97.6192,97.6689,97.6441,57
2023-01-01 00:07:44.464000+00:00,97.7195,97.7617,97.7406,95
2023-01-01 00:07:45.664000+00:00,97.7384,97.7894,97.7639,130
2023-01-01 00:07:45.815000+00:00,97.708,97.7626,97.7353,162
2023-01-01 00:07:47.135000+00:00,97.7347,97.7899,97.7623,115
2023-01-01 00:07:47.340000+00:00,97.5041,97.5492,97.5266,77
2023-01-01 00:07:50.405000+00:00,97.5325,97.5823,97.5574,4
2023-01-01 00:07:50.581000+00:00,97.2398,97.2896,97.2647,103
2023-01-01 00:07:50.674000+00:00,97.1027,97.1508,97.1267,101
2023-01-01 00:07:52.648000+00:00,97.1371,97.1887,97.1629,109
2023-01-01 00:07:53.310000+00:00,97.1796,97.2226,97.2011,205
2023-01-01 00:07:54.016000+00:00,97.0792,97.137,97.1081,162
2023-01-01 00:07:55.705000+00:00,97.0308,97.0715,97.0512,139
2023-01-01 00:07:56.189000+00:00,97.1333,97.1883,97.1608,51
2023-01-01 00:07:56.342000+00:00,97.0968,97.1472,97.122,74
2023-01-01 00:07:56.649000+00:00,97.2798,97.3235,97.3016,95
2023-01-01 00:07:56.729000+00:00,97.2747,97.3282,97.3015,61
2023-01-01 00:07:57.195000+00:00,97.3139,97.3545,97.3342,125
2023-01-01 00:07:57.479000+00:00,97.4368,97.4909,97.4639,117
2023-01-01 00:07:57.545000+00:00,97.4491,97.4996,97.4744,45
2023-01-01 00:07:57.835000+00:00,97.3734,97.4145,97.394,159
2023-01-01 00:07:57.969000+00:00,97.3649,97.4054,97.3852,105
2023-01-01 00:07:58.728000+00:00,97.3555,97.4091,97.3823,13
2023-01-01 00:07:59.025000+00:00,97.2506,97.2952,97.2729,97
2023-01-01 00:07:59.593000+00:00,97.2243,97.2805,97.2524,114
2023-01-01 00:08:00.053000+00:00,97.1661,97.2198,97.193,148
2023-01-01 00:08:00.176000+00:00,97.2408,97.2932,97.267,83
2023-01-01 00:08:01.248000+00:00,97.2476,97.2919,97.2698,141
2023-01-01 00:08:01.331000+00:00,97.2208,97.2735,97.2471,109
2023-01-01 00:08:01.505000+00:00,97.2099,97.2673,97.2386,34
2023-01-01 00:08:01.518000+00:00,97.2361,97.2768,97.2565,29
2023-01-01 00:08:02.031000+00:00,97.2833,97.3285,97.3059,156
2023-01-01 00:08:02.108000+00:00,97.2041,97.2475,97.2258,159
2023-01-01 00:08:02.803000+00:00,97.1192,97.1657,97.1424,116
2023-01-01 00:08:03.019000+00:00,97.2042,97.2575,97.2309,174
2023-01-01 00:08:03.214000+00:00,97.1738,97.2219,97.1979,152
2023-01-01 00:08:03.249000+00:00,97.0595,97.1095,97.0845,134
2023-01-01 00:08:04.236000+00:00,97.0975,97.1425,97.12,54
2023-01-01 00:08:06.076000+00:00,97.1363,97.1779,97.1571,186
2023-01-01 00:08:06.252000+00:00,97.0127,97.0567,97.0347,126
2023-01-01 00:08:06.453000+00:00,97.0252,97.0807,97.053,80
2023-01-01 00:08:06.907000+00:00,97.0865,97.1371,97.1118,66
2023-01-01 00:08:07.263000+00:00,97.1187,97.1649,97.1418,112
2023-01-01 00:08:08.578000+00:00,97.1652,97.2195,97.1923,16
2023-01-01 00:08:09.015000+00:00,97.0599,97.1,97.08,134
2023-01-01 00:08:10.661000+00:00,97.0846,97.1284,97.1065,52
2023-01-01 00:08:11.664000+00:00,97.0606,97.1039,97.0823,118
2023-01-01 00:08:11.942000+00:00,97.0147,97.0726,97.0437,73
2023-01-01 00:08:12.213000+00:00,97.087,97.1396,97.1133,86
2023-01-01 00:08:12.919000+00:00,97.2062,97.2571,97.2317,62
2023-01-01 00:08:13.774000+00:00,97.3559,97.395,97.3755,91
2023-01-01 00:08:14.163000+00:00,97.4597,97.5023,97.481,194
2023-01-01 00:08:14.169000+00:00,97.4465,97.4978,97.4722,169
2023-01-01 00:08:14.730000+00:00,97.4773,97.5237,97.5005,117
2023-01-01 00:08:15.595000+00:00,97.5335,97.5906,97.5621,98
2023-01-01 00:08:15.672000+00:00,97.5448,97.5988,97.5718,142
2023-01-01 00:08:16.473000+00:00,97.5584,97.6062,97.5823,156
2023-01-01 00:08:16.700000+00:00,97.6217,97.6754,97.6485,58
2023-01-01 00:08:16.885000+00:00,97.6147,97.6728,97.6438,96
2023-01-01 00:08:17.287000+00:00,97.5611,97.6092,97.5852,8
2023-01-01 00:08:18+00:00,97.5261,97.5776,97.5518,156
2023-01-01 00:08:18.249000+00:00,97.5743,97.6313,97.6028,203
2023-01-01 00:08:18.532000+00:00,97.5811,97.625,97.603,104
2023-01-01 00:08:18.987000+00:00,97.6022,97.6586,97.6304,6
2023-01-01 00:08:20.589000+00:00,97.6638,97.7048,97.6843,130
2023-01-01 00:08:20.762000+00:00,97.6283,97.68,97.6541,54
2023-01-01 00:08:20.870000+00:00,97.6878,97.7422,97.715,66
2023-01-01 00:08:21.315000+00:00,97.7199,97.771,97.7455,131
2023-01-01 00:08:21.610000+00:00,97.6217,97.6705,97.6461,112
2023-01-01 00:08:21.832000+00:00,97.7366,97.7878,97.7622,75
2023-01-01 00:08:22.542000+00:00,97.7008,97.7429,97.7219,67
2023-01-01 00:08:23.020000+00:00,97.5671,97.6104,97.5887,106
2023-01-01 00:08:23.113000+00:00,97.4826,97.5269,97.5048,79
2023-01-01 00:08:24.989000+00:00,97.3975,97.4481,97.4228,44
2023-01-01 00:08:25.747000+00:00,97.4032,97.4508,97.427,83
2023-01-01 00:08:25.810000+00:00,97.3832,97.4269,97.405,116
2023-01-01 00:08:26.559000+00:00,97.3499,97.4061,97.378,91
2023-01-01 00:08:27.711000+00:00,97.4046,97.4509,97.4277,29
2023-01-01 00:08:28.414000+00:00,97.4312,97.4788,97.455,149
2023-01-01 00:08:28.778000+00:00,97.4569,97.5039,97.4804,36
2023-01-01 00:08:28.930000+00:00,97.492,97.5346,97.5133,77
2023-01-01 00:08:30.091000+00:00,97.5361,97.5894,97.5628,68
2023-01-01 00:08:30.832000+00:00,97.3697,97.4174,97.3935,107
2023-01-01 00:08:31.888000+00:00,97.3447,97.3839,97.3643,128
2023-01-01 00:08:32.154000+00:00,97.1608,97.2184,97.1896,156
2023-01-01 00:08:32.218000+00:00,97.1652,97.2199,97.1925,64
2023-01-01 00:08:32.410000+00:00,97.1657,97.2186,97.1922,129
2023-01-01 00:08:33.128000+00:00,97.248,97.3038,97.2759,109
2023-01-01 00:08:33.473000+00:00,97.3428,97.3994,97.3711,14
2023-01-01 00:08:33.750000+00:00,97.3646,97.4101,97.3873,195
2023-01-01 00:08:34.120000+00:00,97.3218,97.3726,97.3472,28
2023-01-01 00:08:35.567000+00:00,97.3607,97.4115,97.3861,120
2023-01-01 00:08:35.892000+00:00,97.3217,97.3659,97.3438,119
2023-01-01 00:08:36.751000+00:00,97.3221,97.3653,97.3437,113
2023-01-01 00:08:36.815000+00:00,97.4022,97.4434,97.4228,75
2023-01-01 00:08:37.097000+00:00,97.3521,97.4039,97.378,141
2023-01-01 00:08:37.105000+00:00,97.4156,97.4698,97.4427,21
2023-01-01 00:08:37.168000+00:00,97.4701,97.524,97.497,96
2023-01-01 00:08:37.296000+00:00,97.3978,97.443,97.4204,71
2023-01-01 00:08:37.684000+00:00,97.4771,97.5201,97.4986,66
2023-01-01 00:08:39.138000+00:00,97.5308,97.5786,97.5547,121
2023-01-01 00:08:39.859000+00:00,97.538,97.5877,97.5629,153
2023-01-01 00:08:39.860000+00:00,97.4732,97.5301,97.5016,82
2023-01-01 00:08:39.957000+00:00,97.4047,97.4607,97.4327,139
2023-01-01 00:08:41.157000+00:00,97.3611,97.4179,97.3895,102
2023-01-01 00:08:43.869000+00:00,97.4053,97.4608,97.4331,55
2023-01-01 00:08:44.523000+00:00,97.3276,97.3853,97.3564,87
2023-01-01 00:08:45.421000+00:00,97.3675,97.4155,97.3915,85
2023-01-01 00:08:45.939000+00:00,97.272,97.3119,97.2919,65
2023-01-01 00:08:46.568000+00:00,97.2553,97.2959,97.2756,121
2023-01-01 00:08:47.449000+00:00,97.2611,97.3076,97.2844,111
2023-01-01 00:08:47.682000+00:00,97.4585,97.5025,97.4805,20
2023-01-01 00:08:47.836000+00:00,97.3488,97.3911,97.37,17
2023-01-01 00:08:48.040000+00:00,97.4593,97.5169,97.4881,121
2023-01-01 00:08:49.038000+00:00,97.4787,97.5215,97.5001,59
2023-01-01 00:08:49.165000+00:00,97.5043,97.562,97.5332,115
2023-01-01 00:08:50.616000+00:00,97.5157,97.5696,97.5427,139
2023-01-01 00:08:50.834000+00:00,97.5526,97.6042,97.5784,36
2023-01-01 00:08:50.859000+00:00,97.5399,97.5922,97.566,29
2023-01-01 00:08:52.099000+00:00,97.6602,97.7057,97.683,183
2023-01-01 00:08:52.857000+00:00,97.6204,97.6721,97.6462,117
2023-01-01 00:08:54.039000+00:00,97.716,97.7587,97.7373,79
2023-01-01 00:08:54.378000+00:00,97.6568,97.7142,97.6855,53
2023-01-01 00:08:54.594000+00:00,97.6582,97.7031,97.6806,74
2023-01-01 00:08:55.443000+00:00,97.5724,97.6164,97.5944,40
2023-01-01 00:08:55.860000+00:00,97.6045,97.6575,97.631,144
2023-01-01 00:08:56.098000+00:00,97.7213,97.7733,97.7473,61
2023-01-01 00:08:56.417000+00:00,97.7171,97.765,97.7411,154
2023-01-01 00:08:56.685000+00:00,97.6995,97.7509,97.7252,79
2023-01-01 00:08:56.685000+00:00,97.6145,97.6566,97.6355,47
2023-01-01 00:08:56.886000+00:00,97.591,97.6432,97.6171,78
2023-01-01 00:08:57.472000+00:00,97.467,97.5113,97.4891,31
2023-01-01 00:08:57.479000+00:00,97.3937,97.438,97.4159,93
2023-01-01 00:08:57.792000+00:00,97.413,97.4551,97.4341,91
2023-01-01 00:08:58.151000+00:00,97.5172,97.5627,97.54,141
2023-01-01 00:08:58.177000+00:00,97.7431,97.7887,97.7659,5
2023-01-01 00:08:58.740000+00:00,97.6947,97.7427,97.7187,158
2023-01-01 00:09:00.299000+00:00,97.8128,97.8557,97.8343,141
2023-01-01 00:09:01.623000+00:00,97.8324,97.8754,97.8539,162
2023-01-01 00:09:01.718000+00:00,97.8168,97.8666,97.8417,97
2023-01-01 00:09:01.768000+00:00,97.8557,97.8974,97.8766,150
2023-01-01 00:09:02.456000+00:00,97.8553,97.9079,97.8816,26
2023-01-01 00:09:04.185000+00:00,97.8617,97.9193,97.8905,135
2023-01-01 00:09:04.199000+00:00,97.8338,97.8813,97.8576,61
2023-01-01 00:09:04.393000+00:00,97.7166,97.7733,97.7449,17
2023-01-01 00:09:04.493000+00:00,97.6003,97.6412,97.6208,43
2023-01-01 00:09:04.700000+00:00,97.6533,97.6932,97.6733,100
2023-01-01 00:09:05.371000+00:00,97.6245,97.6776,97.651,58
2023-01-01 00:09:05.399000+00:00,97.5762,97.6301,97.6031,118
2023-01-01 00:09:05.797000+00:00,97.576,97.6315,97.6038,9
2023-01-01 00:09:05.849000+00:00,97.6476,97.6878,97.6677,6
2023-01-01 00:09:05.853000+00:00,97.6551,97.7093,97.6822,168
2023-01-01 00:09:05.923000+00:00,97.6062,97.6527,97.6295,145
2023-01-01 00:09:05.943000+00:00,97.7056,97.7506,97.7281,47
2023-01-01 00:09:06.529000+00:00,97.834,97.8766,97.8553,99
2023-01-01 00:09:06.689000+00:00,97.8658,97.9245,97.8952,150
2023-01-01 00:09:06.918000+00:00,97.9535,97.9939,97.9737,120
2023-01-01 00:09:07.102000+00:00,98.0462,98.1017,98.074,107
2023-01-01 00:09:07.257000+00:00,98.1394,98.1912,98.1653,154
2023-01-01 00:09:08.338000+00:00,98.1881,98.2418,98.215,63
2023-01-01 00:09:08.684000+00:00,98.2367,98.29,98.2634,101
2023-01-01 00:09:09.029000+00:00,98.2773,98.3335,98.3054,99
2023-01-01 00:09:09.431000+00:00,98.1952,98.2381,98.2166,86
2023-01-01 00:09:09.501000+00:00,98.2537,98.293,98.2733,80
2023-01-01 00:09:09.772000+00:00,98.1381,98.1892,98.1637,103
2023-01-01 00:09:10.276000+00:00,98.0763,98.1225,98.0994,101
2023-01-01 00:09:10.817000+00:00,98.184,98.2257,98.2048,47
2023-01-01 00:09:11.009000+00:00,98.2513,98.2943,98.2728,140
2023-01-01 00:09:11.065000+00:00,98.3703,98.4162,98.3933,51
2023-01-01 00:09:11.334000+00:00,98.3509,98.3916,98.3712,89
2023-01-01 00:09:12.417000+00:00,98.2577,98.2981,98.2779,85
2023-01-01 00:09:12.953000+00:00,98.2298,98.2871,98.2585,117
2023-01-01 00:09:13.146000+00:00,98.244,98.2894,98.2667,5
2023-01-01 00:09:15.380000+00:00,98.2438,98.3024,98.2731,144
2023-01-01 00:09:15.849000+00:00,98.3358,98.3941,98.3649,66
2023-01-01 00:09:17.827000+00:00,98.3146,98.3567,98.3357,160
2023-01-01 00:09:18.148000+00:00,98.3375,98.3909,98.3642,76
2023-01-01 00:09:18.240000+00:00,98.2586,98.3097,98.2841,97
2023-01-01 00:09:18.414000+00:00,98.2941,98.347,98.3206,195
2023-01-01 00:09:19.236000+00:00,98.3002,98.3414,98.3208,86
2023-01-01 00:09:19.650000+00:00,98.2386,98.2816,98.2601,161
2023-01-01 00:09:19.738000+00:00,98.2206,98.2614,98.241,101
2023-01-01 00:09:20.828000+00:00,98.2006,98.2517,98.2261,120
2023-01-01 00:09:20.975000+00:00,98.175,98.2336,98.2043,103
2023-01-01 00:09:21.910000+00:00,98.3214,98.3739,98.3477,142
2023-01-01 00:09:21.933000+00:00,98.313,98.3663,98.3397,65
2023-01-01 00:09:22.586000+00:00,98.2906,98.3493,98.3199,50
2023-01-01 00:09:22.606000+00:00,98.124,98.1765,98.1502,68
2023-01-01 00:09:23.094000+00:00,98.058,98.098,98.078,104
2023-01-01 00:09:23.324000+00:00,98.0286,98.0848,98.0567,88
2023-01-01 00:09:24.541000+00:00,97.9782,98.0245,98.0014,135
2023-01-01 00:09:24.820000+00:00,98.0933,98.1326,98.1129,165
2023-01-01 00:09:26.024000+00:00,98.075,98.1242,98.0996,51
2023-01-01 00:09:26.380000+00:00,98.1749,98.2326,98.2038,63
2023-01-01 00:09:26.414000+00:00,98.1866,98.2309,98.2088,28
2023-01-01 00:09:26.543000+00:00,98.1873,98.2362,98.2118,201
2023-01-01 00:09:26.842000+00:00,98.1832,98.2259,98.2046,115
2023-01-01 00:09:28.272000+00:00,98.1847,98.2251,98.2049,123
2023-01-01 00:09:28.411000+00:00,98.3236,98.3645,98.344,32
2023-01-01 00:09:29.412000+00:00,98.1295,98.1831,98.1563,99
